frame_timestamp_global,frame_timestamp_local,i_video,i_entity,label,delta_all_body,delta_head,delta_upper_body,delta_lower_body,delta_arms,delta_legs,delta_left_arm,delta_right_arm,delta_left_leg,delta_right_leg,delta_left_shoulder,delta_right_shoulder,delta_left_elbow,delta_right_elbow,delta_left_wrist,delta_right_wrist,delta_left_hip,delta_right_hip,delta_left_knee,delta_right_knee,delta_left_ankle,delta_right_ankle
2870,20,4,14,1980,0.107,0.005,-0.088,0.09,-0.088,0.09,-0.087,-0.021,0.001,-0.043,0.002,0.004,0.003,0.01,0.011,0.006,0.003,0.008,0.011,0.008,0.018,0.006
2875,21,4,14,1980,0.288,0.003,0.127,0.165,0.127,0.165,0.02,-0.001,0.063,0.06,0.002,0.005,0.014,0.011,0.02,0.003,0.023,0.025,0.038,0.029,0.034,0.028
2880,22,4,14,1980,-0.226,0.034,0.189,-0.154,0.189,-0.154,0.062,0.146,0.033,-0.064,0.018,0.034,0.044,0.039,0.036,0.092,0.008,0.009,0.045,0.002,0.075,0.007
2885,23,4,14,1980,-0.243,0.021,-0.278,0.083,-0.278,0.083,0.059,-0.129,-0.057,0.109,0.008,0.016,0.005,0.011,0.144,0.009,0.012,0.012,0.02,0.037,0.039,0.078
2890,24,4,14,1980,0.236,0.032,0.196,-0.166,0.196,-0.166,-0.078,0.204,-0.049,-0.065,0.007,0.021,0.017,0.083,0.055,0.136,0.002,0.013,0.003,0.008,0.017,0.041
2895,25,4,14,1980,-0.228,0.007,-0.322,0.149,-0.322,0.149,-0.038,-0.158,0.019,0.016,0.01,0.004,0.016,0.013,0.015,0.065,0.01,0.014,0.01,0.016,0.021,0.048
2900,26,4,14,1980,0.487,0.026,0.262,0.033,0.262,0.033,0.067,-0.001,0.064,0.004,0.021,0.031,0.05,0.036,0.037,0.014,0.027,0.028,0.028,0.024,0.05,0.03
2905,27,4,14,1980,-0.375,0.033,0.02,-0.107,0.02,-0.107,0.022,0.064,-0.023,-0.016,0.03,0.034,0.048,0.054,0.052,0.057,0.028,0.022,0.022,0.021,0.032,0.023
2910,28,4,14,1980,0.018,0.043,-0.096,0.017,-0.096,0.017,-0.003,-0.007,-0.026,0.004,0.038,0.034,0.035,0.054,0.054,0.05,0.027,0.027,0.014,0.023,0.015,0.02
2915,29,4,14,1980,0.116,0.043,-0.007,0.044,-0.007,0.044,0.001,-0.018,0.019,0.003,0.046,0.036,0.036,0.039,0.046,0.045,0.031,0.027,0.028,0.024,0.016,0.022
2920,30,4,14,1980,-0.116,0.037,-0.041,-0.032,-0.041,-0.032,-0.046,-0.012,-0.004,-0.006,0.037,0.038,0.021,0.028,0.024,0.042,0.024,0.025,0.027,0.023,0.02,0.019
2925,31,4,14,1980,-0.013,0.015,0.009,-0.073,0.009,-0.073,0.006,-0.055,-0.057,-0.026,0.013,0.02,0.052,0.029,0.023,0.004,0.002,0.001,0.01,0.013,0.002,0.027
2930,32,4,14,1980,0.713,0.051,0.327,0.286,0.327,0.286,0.191,0.087,0.12,0.083,0.062,0.04,0.123,0.053,0.094,0.047,0.049,0.047,0.044,0.041,0.041,0.036
2935,33,4,14,1980,-0.726,0.073,-0.099,-0.036,-0.099,-0.036,0.057,0.122,0.072,0.095,0.067,0.095,0.09,0.105,0.179,0.062,0.063,0.065,0.073,0.062,0.07,0.092
2960,0,5,15,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2965,1,5,15,1980,0.227,0.012,0.162,0.053,0.162,0.053,0.085,0.077,0.028,0.025,0.018,0.017,0.023,0.025,0.044,0.035,0.007,0.014,0.005,0.005,0.016,0.006
2970,2,5,15,1980,-0.347,0.021,-0.127,-0.014,-0.127,-0.014,0.046,-0.011,0.038,0.001,0.04,0.01,0.054,0.023,0.037,0.033,0.034,0.012,0.025,0.008,0.007,0.006
2975,3,5,15,1980,0.217,0.04,-0.087,0.144,-0.087,0.144,-0.096,0.044,0.107,0.076,0.015,0.029,0.016,0.033,0.004,0.048,0.012,0.021,0.034,0.045,0.127,0.036
2980,4,5,15,1980,-0.353,0.058,0.006,-0.32,0.006,-0.32,0.033,-0.079,-0.092,-0.045,0.029,0.015,0.013,0.002,0.026,0.014,0.017,0.01,0.048,0.033,0.016,0.014
2985,5,5,15,1980,0.474,0.005,0.056,0.157,0.056,0.157,-0.016,0.026,-0.019,0.039,0.006,0.017,0.016,0.019,0.03,0.021,0.015,0.022,0.031,0.027,0.016,0.047
2990,6,5,15,1980,-0.091,0.004,0.089,0.034,0.089,0.034,0.052,0.047,-0.027,0.081,0.008,0.023,0.022,0.037,0.074,0.044,0.011,0.025,0.017,0.056,0.007,0.096
2995,7,5,15,1980,-0.259,0.014,-0.099,-0.047,-0.099,-0.047,0.03,-0.03,0.023,-0.016,0.021,0.02,0.039,0.028,0.074,0.026,0.019,0.022,0.021,0.032,0.018,0.107
3000,8,5,15,1980,0.022,0.036,-0.027,-0.119,-0.027,-0.119,-0.064,0.037,-0.01,-0.102,0.019,0.029,0.018,0.027,0.033,0.055,0.012,0.017,0.013,0.014,0.023,0.028
3005,9,5,15,1980,0.159,0.011,-0.028,0.066,-0.028,0.066,0.026,-0.081,-0.022,-0.024,0.019,0.008,0.034,0.016,0.043,0.006,0.004,0.005,0.004,0.019,0.018,0.011
3010,10,5,15,1980,0.243,0.005,0.043,0.244,0.043,0.244,-0.028,0.016,0.181,0.017,0.006,0.003,0.019,0.01,0.043,0.033,0.015,0.008,0.075,0.025,0.117,0.019
3015,11,5,15,1980,-0.162,0.016,0.077,0.037,0.077,0.037,0.018,0.047,-0.115,0.35,0.029,0.022,0.036,0.026,0.021,0.045,0.043,0.045,0.013,0.162,0.036,0.195
3020,12,5,15,1980,-0.651,0.012,-0.093,-0.44,-0.093,-0.44,-0.019,-0.009,0.026,-0.231,0.011,0.012,0.022,0.028,0.034,0.044,0.008,0.011,0.036,0.072,0.074,0.088
3025,13,5,15,1980,0.704,0.01,0.0,0.173,0.0,0.173,-0.015,-0.013,-0.064,0.032,0.013,0.018,0.02,0.026,0.019,0.027,0.022,0.03,0.02,0.081,0.012,0.092
3030,14,5,15,1980,-0.361,0.032,-0.054,-0.156,-0.054,-0.156,-0.03,-0.052,-0.026,-0.162,0.004,0.008,0.006,0.005,0.012,0.006,0.015,0.006,0.009,0.014,0.004,0.021
3035,15,5,15,1980,0.411,0.023,0.067,0.143,0.067,0.143,-0.008,-0.007,-0.017,-0.028,0.005,0.002,0.004,0.002,0.005,0.008,0.008,0.005,0.002,0.006,0.001,0.002
3040,16,5,15,1980,-0.149,0.005,0.046,0.033,0.046,0.033,0.012,0.019,-0.003,-0.009,0.005,0.01,0.013,0.013,0.008,0.008,0.002,0.001,0.004,0.001,0.002,0.002
3045,17,5,15,1980,-0.087,0.002,-0.028,0.023,-0.028,0.023,-0.007,0.01,0.002,0.009,0.003,0.003,0.007,0.011,0.009,0.027,0.005,0.004,0.004,0.005,0.001,0.004
3050,18,5,15,1980,-0.013,0.001,0.006,-0.023,0.006,-0.023,-0.005,0.014,-0.006,-0.006,0.004,0.001,0.002,0.013,0.008,0.041,0.002,0.001,0.002,0.002,0.0,0.004
3055,19,5,15,1980,0.166,0.019,0.08,0.051,0.08,0.051,0.07,0.019,0.022,0.017,0.008,0.02,0.001,0.013,0.075,0.041,0.008,0.013,0.008,0.008,0.01,0.003
3060,20,5,15,1980,-0.218,0.019,-0.065,-0.022,-0.065,-0.022,0.004,0.02,0.029,-0.012,0.019,0.019,0.026,0.045,0.043,0.03,0.014,0.008,0.028,0.003,0.013,0.001
3065,21,5,15,1980,-0.138,0.003,-0.147,-0.062,-0.147,-0.062,-0.063,-0.06,-0.042,-0.003,0.008,0.009,0.007,0.009,0.01,0.016,0.007,0.007,0.005,0.001,0.001,0.001
3070,22,5,15,1980,0.629,0.009,0.343,0.071,0.343,0.071,0.179,0.041,0.021,0.005,0.016,0.003,0.093,0.02,0.095,0.052,0.003,0.006,0.018,0.003,0.013,0.005
3075,23,5,15,1980,-0.373,0.017,-0.146,0.179,-0.146,0.179,-0.062,0.136,0.142,0.063,0.019,0.026,0.049,0.089,0.074,0.096,0.023,0.028,0.052,0.029,0.101,0.02
3080,24,5,15,1980,-0.67,0.013,-0.274,-0.359,-0.274,-0.359,-0.028,-0.172,-0.147,-0.007,0.023,0.003,0.043,0.021,0.048,0.015,0.004,0.009,0.005,0.028,0.02,0.033
3085,25,5,15,1980,0.966,0.006,0.202,0.138,0.202,0.138,-0.001,0.003,-0.007,-0.009,0.006,0.014,0.013,0.005,0.094,0.023,0.005,0.007,0.005,0.025,0.012,0.029
3090,26,5,15,1980,-0.193,0.004,0.025,0.124,0.025,0.124,0.03,-0.003,0.148,-0.04,0.01,0.001,0.035,0.006,0.098,0.032,0.007,0.007,0.029,0.006,0.134,0.008
3095,27,5,15,1980,-0.329,0.008,-0.153,-0.031,-0.153,-0.031,-0.107,-0.019,0.041,0.036,0.01,0.001,0.013,0.001,0.013,0.018,0.009,0.011,0.056,0.043,0.146,0.003
3100,28,5,15,1980,0.187,0.021,0.207,-0.217,0.207,-0.217,0.019,0.062,-0.131,-0.009,0.016,0.019,0.018,0.02,0.021,0.043,0.025,0.019,0.03,0.017,0.025,0.012
3105,29,5,15,1980,-0.07,0.013,-0.153,0.081,-0.153,0.081,-0.019,-0.053,-0.04,-0.019,0.009,0.011,0.008,0.009,0.019,0.009,0.01,0.008,0.014,0.007,0.016,0.014
3110,30,5,15,1980,0.132,0.006,0.039,0.028,0.039,0.028,-0.014,-0.019,-0.024,-0.007,0.01,0.003,0.004,0.006,0.008,0.001,0.002,0.004,0.004,0.006,0.01,0.012
3115,31,5,15,1980,0.09,0.003,0.041,0.119,0.041,0.119,-0.011,0.019,0.061,0.027,0.006,0.002,0.002,0.006,0.003,0.021,0.012,0.013,0.039,0.018,0.026,0.018
3120,32,5,15,1980,-0.218,0.015,0.066,-0.136,0.066,-0.136,0.052,0.022,-0.051,0.003,0.013,0.017,0.015,0.022,0.035,0.012,0.003,0.005,0.015,0.041,0.008,0.006
3125,33,5,15,1980,0.248,0.028,-0.066,0.231,-0.066,0.231,-0.03,0.038,0.046,0.137,0.01,0.031,0.005,0.032,0.018,0.026,0.024,0.032,0.032,0.088,0.016,0.069
3130,34,5,15,1980,-0.18,0.033,0.214,-0.234,0.214,-0.234,0.21,0.012,-0.038,-0.013,0.016,0.033,0.076,0.025,0.151,0.043,0.005,0.02,0.017,0.054,0.012,0.102
3135,35,5,15,1980,-0.132,0.049,-0.194,0.026,-0.194,0.026,0.053,-0.025,-0.016,-0.009,0.018,0.029,0.075,0.009,0.203,0.038,0.005,0.011,0.008,0.045,0.005,0.111
3140,36,5,15,1980,-0.036,0.021,-0.096,-0.08,-0.096,-0.08,-0.179,0.111,0.036,-0.141,0.008,0.002,0.036,0.041,0.073,0.144,0.004,0.003,0.028,0.011,0.022,0.012
3145,37,5,15,1980,0.193,0.011,-0.032,0.059,-0.032,0.059,-0.034,-0.066,-0.03,-0.016,0.003,0.023,0.031,0.052,0.049,0.046,0.002,0.001,0.006,0.003,0.016,0.006
3150,38,5,15,1980,0.002,0.004,-0.025,0.061,-0.025,0.061,-0.043,-0.082,0.012,0.003,0.004,0.007,0.014,0.007,0.022,0.025,0.003,0.005,0.002,0.006,0.031,0.002
3155,39,5,15,1980,0.304,0.002,0.365,-0.023,0.365,-0.023,0.068,0.172,-0.007,-0.001,0.01,0.017,0.018,0.093,0.08,0.101,0.004,0.004,0.004,0.002,0.021,0.006
3160,40,5,15,1980,-0.473,0.015,-0.195,0.051,-0.195,0.051,0.148,-0.103,-0.005,0.048,0.03,0.036,0.068,0.01,0.158,0.062,0.009,0.013,0.004,0.026,0.011,0.021
3165,41,5,15,1980,-0.051,0.017,-0.138,-0.059,-0.138,-0.059,-0.069,-0.024,0.003,-0.019,0.027,0.022,0.053,0.025,0.107,0.037,0.011,0.014,0.008,0.009,0.008,0.018
3200,0,6,16,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3205,1,6,16,1980,0.25,0.013,0.16,0.077,0.16,0.077,0.1,0.06,0.029,0.048,0.015,0.002,0.033,0.014,0.052,0.044,0.008,0.016,0.005,0.017,0.016,0.015
3210,2,6,16,1980,-0.499,0.017,-0.18,-0.086,-0.18,-0.086,-0.031,0.011,-0.006,-0.003,0.009,0.007,0.015,0.008,0.045,0.056,0.008,0.011,0.002,0.004,0.013,0.03
3215,3,6,16,1980,0.337,0.017,0.094,-0.023,0.094,-0.023,0.001,0.073,-0.008,-0.024,0.013,0.018,0.013,0.028,0.044,0.098,0.004,0.005,0.004,0.007,0.007,0.009
3220,4,6,16,1980,-0.099,0.047,-0.129,0.071,-0.129,0.071,0.017,-0.072,0.04,-0.001,0.022,0.018,0.026,0.011,0.039,0.043,0.014,0.011,0.01,0.003,0.031,0.006
3225,5,6,16,1980,-0.077,0.012,-0.061,-0.039,-0.061,-0.039,-0.065,-0.051,-0.005,0.005,0.007,0.003,0.002,0.004,0.013,0.014,0.011,0.009,0.017,0.009,0.022,0.007
3230,6,6,16,1980,0.167,0.006,0.123,-0.05,0.123,-0.05,0.005,0.002,-0.043,-0.007,0.002,0.002,0.005,0.003,0.02,0.018,0.003,0.005,0.001,0.004,0.003,0.009
3235,7,6,16,1980,0.206,0.005,0.186,0.094,0.186,0.094,0.088,0.105,0.018,0.026,0.009,0.007,0.023,0.007,0.083,0.114,0.01,0.011,0.01,0.012,0.005,0.021
3240,8,6,16,1980,-0.399,0.005,-0.039,-0.08,-0.039,-0.08,-0.052,0.206,-0.012,-0.024,0.013,0.005,0.011,0.093,0.039,0.236,0.009,0.009,0.002,0.009,0.002,0.002
3245,9,6,16,1980,-0.029,0.004,-0.219,0.072,-0.219,0.072,-0.037,-0.028,0.011,0.025,0.004,0.008,0.005,0.067,0.017,0.231,0.004,0.005,0.008,0.017,0.012,0.023
3250,10,6,16,1980,-0.075,0.021,-0.185,-0.054,-0.185,-0.054,-0.005,-0.245,-0.003,-0.015,0.007,0.012,0.007,0.015,0.007,0.034,0.002,0.017,0.014,0.002,0.005,0.011
3255,11,6,16,1980,0.798,0.043,0.374,0.163,0.374,0.163,0.089,0.035,0.076,0.069,0.025,0.05,0.022,0.024,0.063,0.022,0.035,0.034,0.018,0.021,0.044,0.044
3265,13,6,16,1980,0.498,0.105,0.543,0.43,0.543,0.43,0.262,0.405,0.368,0.207,0.083,0.109,0.113,0.177,0.176,0.215,0.076,0.087,0.153,0.148,0.236,0.071
3270,14,6,16,1980,-3.255,0.016,-1.09,-1.103,-1.09,-1.103,-0.032,-0.391,-0.325,-0.203,0.073,0.014,0.151,0.031,0.116,0.065,0.073,0.053,0.006,0.025,0.061,0.025
3275,15,6,16,1980,2.926,0.006,0.241,0.502,0.241,0.502,-0.121,-0.061,0.025,-0.051,0.006,0.021,0.101,0.007,0.112,0.021,0.026,0.032,0.046,0.006,0.093,0.014
3280,16,6,16,1980,-0.131,0.037,0.307,0.274,0.307,0.274,-0.104,0.229,0.015,0.233,0.035,0.045,0.043,0.09,0.037,0.143,0.025,0.032,0.062,0.08,0.093,0.173
3285,17,6,16,1980,-0.101,0.038,0.771,-0.292,0.771,-0.292,0.445,0.451,-0.101,0.057,0.02,0.085,0.206,0.248,0.334,0.396,0.037,0.091,0.015,0.117,0.027,0.134
3290,18,6,16,1980,-2.448,0.032,-1.986,0.023,-1.986,0.023,-0.471,-0.619,0.154,-0.175,0.024,0.029,0.038,0.012,0.027,0.069,0.037,0.034,0.043,0.037,0.153,0.096
3295,19,6,16,1980,2.824,0.016,1.099,-0.222,1.099,-0.222,0.065,-0.056,-0.124,-0.119,0.038,0.022,0.046,0.005,0.07,0.027,0.022,0.01,0.026,0.007,0.061,0.031
3300,20,6,16,1980,-0.266,0.029,0.227,0.371,0.227,0.371,0.008,0.228,0.07,0.058,0.018,0.034,0.064,0.081,0.08,0.167,0.047,0.042,0.009,0.028,0.123,0.036
3305,21,6,16,1980,-0.802,0.037,0.069,-0.281,0.069,-0.281,0.14,0.165,-0.109,-0.044,0.019,0.044,0.076,0.135,0.207,0.268,0.02,0.03,0.037,0.014,0.013,0.018
3310,22,6,16,1980,-0.701,0.011,-0.965,0.078,-0.965,0.078,-0.273,-0.387,-0.043,-0.032,0.003,0.018,0.01,0.022,0.016,0.02,0.013,0.016,0.014,0.006,0.0,0.008
3345,0,1,17,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3350,1,1,17,1990,0.289,0.022,0.101,0.166,0.101,0.166,0.042,0.059,0.082,0.084,0.017,0.011,0.015,0.019,0.01,0.029,0.02,0.018,0.032,0.048,0.03,0.018
3355,2,1,17,1990,-0.375,0.057,-0.01,-0.133,-0.01,-0.133,0.024,0.067,0.055,-0.022,0.005,0.051,0.017,0.036,0.044,0.039,0.039,0.044,0.048,0.012,0.05,0.006
3360,3,1,17,1990,0.043,0.03,-0.091,0.018,-0.091,0.018,0.046,-0.046,-0.04,0.091,0.047,0.022,0.041,0.029,0.024,0.029,0.022,0.027,0.022,0.058,0.053,0.068
3370,5,1,17,1990,1.034,0.102,0.461,0.428,0.461,0.428,0.24,0.221,0.269,0.21,0.127,0.109,0.112,0.091,0.113,0.101,0.121,0.113,0.133,0.127,0.112,0.123
3375,6,1,17,1990,-2.648,0.061,-0.763,-0.955,-0.763,-0.955,-0.189,-0.113,-0.237,-0.239,0.049,0.058,0.062,0.071,0.052,0.059,0.051,0.053,0.033,0.045,0.045,0.026
3380,7,1,17,1990,2.45,0.044,0.208,0.541,0.208,0.541,-0.047,-0.047,0.019,0.046,0.043,0.048,0.04,0.049,0.033,0.044,0.04,0.044,0.061,0.056,0.047,0.07
3385,8,1,17,1990,-0.761,0.033,0.143,-0.144,0.143,-0.144,0.059,-0.01,0.003,-0.082,0.048,0.045,0.063,0.041,0.064,0.045,0.042,0.044,0.044,0.024,0.065,0.02
3390,9,1,17,1990,-0.152,0.037,-0.194,0.037,-0.194,0.037,-0.078,-0.067,-0.072,0.03,0.031,0.029,0.036,0.013,0.03,0.022,0.036,0.032,0.031,0.038,0.012,0.048
3425,0,2,18,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3430,1,2,18,1990,0.629,0.035,0.287,0.307,0.287,0.307,0.052,0.235,0.112,0.195,0.015,0.036,0.009,0.078,0.028,0.121,0.035,0.072,0.027,0.047,0.05,0.076
3435,2,2,18,1990,-1.351,0.045,-0.465,-0.302,-0.465,-0.302,0.014,-0.192,-0.01,0.015,0.004,0.012,0.014,0.023,0.048,0.008,0.018,0.022,0.041,0.043,0.043,0.145
3440,3,2,18,1990,0.932,0.021,0.291,-0.102,0.291,-0.102,0.022,0.091,0.028,-0.125,0.011,0.002,0.025,0.058,0.052,0.074,0.012,0.014,0.057,0.014,0.061,0.057
3445,4,2,18,1990,0.018,0.006,0.009,0.213,0.009,0.213,0.022,0.1,-0.021,0.137,0.016,0.029,0.043,0.085,0.051,0.12,0.04,0.008,0.014,0.066,0.055,0.148
3450,5,2,18,1990,-0.744,0.015,-0.287,-0.244,-0.287,-0.244,0.008,-0.173,-0.031,-0.097,0.033,0.02,0.052,0.028,0.033,0.013,0.018,0.006,0.044,0.056,0.016,0.063
3455,6,2,18,1990,0.866,0.043,0.219,0.088,0.219,0.088,0.014,0.04,-0.018,-0.022,0.024,0.016,0.057,0.024,0.051,0.061,0.015,0.019,0.026,0.019,0.019,0.065
3460,7,2,18,1990,-0.228,0.023,0.01,0.089,0.01,0.089,0.013,0.051,0.005,0.044,0.038,0.024,0.045,0.026,0.062,0.102,0.022,0.024,0.018,0.054,0.025,0.069
3465,8,2,18,1990,-0.342,0.011,-0.042,-0.189,-0.042,-0.189,0.149,-0.127,-0.043,-0.097,0.002,0.004,0.07,0.011,0.222,0.01,0.008,0.006,0.004,0.016,0.01,0.028
3470,9,2,18,1990,0.209,0.021,-0.196,0.164,-0.196,0.164,-0.189,0.015,0.038,-0.014,0.015,0.012,0.032,0.013,0.058,0.015,0.022,0.02,0.022,0.004,0.016,0.012
3475,10,2,18,1990,0.014,0.005,0.083,-0.085,0.083,-0.085,-0.066,-0.025,-0.048,-0.013,0.01,0.008,0.018,0.003,0.011,0.004,0.001,0.005,0.004,0.01,0.007,0.008
3480,11,2,18,1990,0.121,0.008,0.066,0.05,0.066,0.05,-0.026,0.001,-0.002,-0.009,0.006,0.005,0.004,0.006,0.003,0.005,0.003,0.004,0.002,0.004,0.005,0.006
3485,12,2,18,1990,-0.071,0.003,0.031,0.019,0.031,0.019,0.01,-0.004,0.006,0.002,0.007,0.004,0.01,0.006,0.006,0.002,0.003,0.004,0.002,0.001,0.011,0.011
3490,13,2,18,1990,-0.022,0.004,0.028,-0.001,0.028,-0.001,0.027,0.007,0.006,0.001,0.007,0.003,0.018,0.007,0.025,0.009,0.005,0.004,0.004,0.005,0.013,0.008
3495,14,2,18,1990,0.001,0.013,-0.002,0.021,-0.002,0.021,0.016,0.016,-0.004,0.032,0.01,0.009,0.023,0.015,0.033,0.011,0.005,0.008,0.007,0.012,0.006,0.029
3500,15,2,18,1990,0.538,0.063,0.349,0.158,0.349,0.158,0.233,0.148,0.124,0.062,0.068,0.054,0.139,0.061,0.092,0.068,0.061,0.055,0.045,0.029,0.036,0.027
3505,16,2,18,1990,-1.508,0.013,-0.667,-0.284,-0.667,-0.284,-0.133,-0.153,-0.08,-0.018,0.01,0.008,0.052,0.002,0.104,0.02,0.009,0.008,0.02,0.03,0.033,0.055
3510,17,2,18,1990,1.307,0.018,0.321,0.03,0.321,0.03,-0.058,0.093,-0.034,-0.034,0.018,0.027,0.051,0.047,0.039,0.049,0.007,0.022,0.01,0.028,0.011,0.009
3515,18,2,18,1990,-0.195,0.011,-0.149,0.312,-0.149,0.312,-0.02,-0.094,0.0,0.244,0.009,0.007,0.015,0.008,0.064,0.014,0.007,0.01,0.01,0.152,0.011,0.141
3520,19,2,18,1990,-0.549,0.006,0.046,-0.427,0.046,-0.427,-0.056,-0.012,-0.015,-0.168,0.003,0.003,0.008,0.005,0.021,0.009,0.005,0.003,0.004,0.06,0.004,0.072
3525,20,2,18,1990,0.855,0.002,0.246,0.232,0.246,0.232,0.142,0.036,-0.001,0.05,0.004,0.01,0.022,0.021,0.148,0.022,0.004,0.007,0.005,0.084,0.003,0.094
3530,21,2,18,1990,-0.992,0.002,-0.301,-0.213,-0.301,-0.213,-0.098,-0.025,-0.004,-0.16,0.01,0.009,0.022,0.012,0.044,0.007,0.003,0.005,0.003,0.011,0.002,0.009
3535,22,2,18,1990,0.85,0.001,0.128,0.209,0.128,0.209,0.013,-0.008,0.029,0.016,0.013,0.01,0.046,0.004,0.03,0.006,0.005,0.006,0.002,0.005,0.03,0.03
3540,23,2,18,1990,-0.334,0.014,-0.037,0.027,-0.037,0.027,-0.052,0.02,0.041,0.031,0.006,0.011,0.008,0.015,0.023,0.014,0.021,0.019,0.036,0.039,0.021,0.014
3545,24,2,18,1990,-0.113,0.01,0.036,-0.155,0.036,-0.155,0.022,-0.018,-0.039,-0.044,0.016,0.011,0.012,0.007,0.031,0.004,0.014,0.014,0.013,0.01,0.012,0.004
3550,25,2,18,1990,0.373,0.005,0.226,0.033,0.226,0.033,-0.017,0.247,-0.029,-0.021,0.005,0.005,0.024,0.08,0.013,0.184,0.001,0.001,0.005,0.004,0.004,0.002
3555,26,2,18,1990,-0.68,0.007,-0.464,0.041,-0.464,0.041,-0.012,-0.222,-0.007,-0.002,0.006,0.004,0.007,0.013,0.017,0.03,0.001,0.001,0.001,0.002,0.001,0.002
3560,27,2,18,1990,0.851,0.04,0.374,0.021,0.374,0.021,0.165,-0.025,0.007,0.005,0.013,0.015,0.049,0.005,0.133,0.002,0.005,0.006,0.002,0.003,0.003,0.001
3565,28,2,18,1990,-0.643,0.026,-0.211,-0.023,-0.211,-0.023,-0.172,0.101,-0.006,-0.005,0.007,0.01,0.008,0.007,0.008,0.106,0.0,0.001,0.002,0.002,0.002,0.002
3570,29,2,18,1990,0.301,0.022,0.063,0.008,0.063,0.008,0.017,-0.025,-0.001,-0.002,0.01,0.008,0.027,0.008,0.003,0.082,0.0,0.001,0.002,0.001,0.001,0.001
3575,30,2,18,1990,0.064,0.036,0.013,0.108,0.013,0.108,0.021,-0.016,0.084,0.021,0.017,0.034,0.015,0.027,0.029,0.021,0.018,0.018,0.03,0.004,0.039,0.002
3580,31,2,18,1990,0.321,0.033,0.333,0.112,0.333,0.112,0.244,0.094,0.043,0.174,0.062,0.031,0.095,0.04,0.148,0.105,0.046,0.047,0.035,0.047,0.049,0.104
3585,32,2,18,1990,-1.55,0.012,-0.668,-0.416,-0.668,-0.416,-0.231,-0.099,-0.076,-0.123,0.023,0.017,0.023,0.039,0.028,0.021,0.018,0.018,0.022,0.02,0.014,0.037
3590,33,2,18,1990,1.999,0.018,0.672,0.237,0.672,0.237,0.157,0.185,-0.048,0.086,0.009,0.005,0.043,0.096,0.179,0.161,0.003,0.004,0.001,0.049,0.002,0.108
3595,34,2,18,1990,-1.809,0.011,-0.72,-0.173,-0.72,-0.173,-0.167,-0.211,0.0,-0.135,0.004,0.0,0.017,0.011,0.043,0.04,0.002,0.0,0.001,0.012,0.003,0.014
3600,35,2,18,1990,1.358,0.005,0.358,0.113,0.358,0.113,-0.002,-0.018,-0.004,-0.018,0.002,0.002,0.027,0.019,0.033,0.012,0.002,0.001,0.0,0.004,0.0,0.003
3625,0,3,19,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3630,1,3,19,1990,0.061,0.005,0.049,0.007,0.049,0.007,0.02,0.029,0.002,0.005,0.004,0.002,0.009,0.01,0.007,0.017,0.0,0.001,0.001,0.002,0.001,0.002
3635,2,3,19,1990,0.07,0.016,-0.033,0.148,-0.033,0.148,0.003,0.013,0.08,0.075,0.005,0.011,0.01,0.014,0.008,0.017,0.011,0.014,0.032,0.03,0.039,0.036
3640,3,3,19,1990,-0.369,0.011,-0.037,-0.212,-0.037,-0.212,-0.006,-0.015,-0.035,-0.022,0.006,0.008,0.003,0.007,0.008,0.012,0.012,0.013,0.014,0.017,0.021,0.028
3645,4,3,19,1990,0.226,0.003,0.007,-0.022,0.007,-0.022,0.0,-0.014,-0.033,-0.046,0.004,0.004,0.008,0.003,0.005,0.006,0.005,0.005,0.005,0.004,0.004,0.003
3650,5,3,19,1990,0.191,0.005,0.038,0.136,0.038,0.136,0.004,0.02,0.001,0.056,0.005,0.003,0.007,0.015,0.009,0.015,0.009,0.01,0.004,0.026,0.002,0.032
3655,6,3,19,1990,-0.051,0.002,0.141,-0.015,0.141,-0.015,0.068,0.097,0.014,0.028,0.003,0.005,0.01,0.008,0.076,0.117,0.006,0.003,0.006,0.031,0.017,0.062
3660,7,3,19,1990,-0.05,0.027,0.021,0.03,0.021,0.03,0.12,0.066,0.087,-0.015,0.029,0.025,0.056,0.091,0.124,0.08,0.026,0.022,0.036,0.022,0.054,0.037
3665,8,3,19,1990,-0.847,0.005,-0.535,-0.239,-0.535,-0.239,-0.189,-0.16,-0.106,-0.061,0.002,0.007,0.007,0.015,0.011,0.014,0.003,0.006,0.002,0.007,0.005,0.007
