frame_timestamp_global,frame_timestamp_local,i_entity,label,state_left_arm_up,state_left_arm_down,state_left_leg_up,state_left_leg_down,state_right_arm_up,state_right_arm_down,state_right_leg_up,state_right_leg_down,state_jump,state_duck
8410,53,68,2010,0,0,0,0,0,0,1,1,0,1
8415,54,68,2010,0,0,1,1,0,0,1,1,0,1
8420,55,68,2010,0,0,1,1,0,0,1,1,0,1
8450,0,69,2010,1,1,0,0,1,1,1,1,0,1
8455,1,69,2010,1,1,1,1,1,1,1,1,0,1
8460,2,69,2010,1,1,1,1,1,1,0,0,0,1
8465,3,69,2010,1,1,0,0,1,1,1,1,0,1
8470,4,69,2010,1,1,0,0,1,1,1,1,0,1
8475,5,69,2010,1,1,0,0,1,1,0,0,0,1
8480,6,69,2010,1,1,0,0,1,1,0,0,0,1
8485,7,69,2010,1,1,0,0,1,1,0,0,0,1
8490,8,69,2010,1,1,1,1,1,1,0,0,0,1
8495,9,69,2010,1,1,0,0,1,1,0,0,0,1
8500,10,69,2010,0,0,0,0,0,0,0,0,0,1
8505,11,69,2010,1,1,0,0,1,1,1,1,0,1
8510,12,69,2010,1,1,0,0,1,1,0,0,0,1
8515,13,69,2010,1,1,0,0,1,1,0,0,0,1
8520,14,69,2010,1,1,0,0,1,1,0,0,0,1
8525,15,69,2010,1,1,0,0,1,1,1,1,0,1
8530,16,69,2010,0,0,0,0,0,0,0,0,0,1
8535,17,69,2010,0,0,1,1,0,0,0,0,0,1
8540,18,69,2010,0,0,0,0,0,0,0,0,0,1
8545,19,69,2010,0,0,0,0,0,0,0,0,0,1
8550,20,69,2010,1,1,0,0,1,1,0,0,0,1
8555,21,69,2010,1,1,0,0,1,1,0,0,0,1
8560,22,69,2010,1,1,0,0,1,1,0,0,0,1
8565,23,69,2010,1,1,0,0,1,1,0,0,0,1
8570,24,69,2010,1,1,0,0,1,1,0,0,0,1
8575,25,69,2010,1,1,0,0,1,1,0,0,0,1
8580,26,69,2010,1,1,0,0,1,1,0,0,0,1
8585,27,69,2010,1,1,0,0,1,1,0,0,0,1
8590,28,69,2010,1,1,0,0,1,1,0,0,0,1
8595,29,69,2010,1,1,0,0,1,1,0,0,0,1
8600,30,69,2010,1,1,0,0,1,1,0,0,0,1
8605,31,69,2010,1,1,1,1,1,1,0,0,0,1
8610,32,69,2010,1,1,1,1,1,1,0,0,0,1
8615,33,69,2010,1,1,0,0,1,1,0,0,0,1
8620,34,69,2010,1,1,1,1,1,1,0,0,0,1
8625,35,69,2010,1,1,1,1,1,1,0,0,0,1
8630,36,69,2010,1,1,0,0,1,1,0,0,0,1
8635,37,69,2010,1,1,0,0,1,1,0,0,0,1
8640,38,69,2010,1,1,0,0,1,1,0,0,0,1
8645,39,69,2010,1,1,0,0,1,1,0,0,0,1
8650,40,69,2010,0,0,0,0,0,0,0,0,0,1
8655,41,69,2010,0,0,0,0,0,0,0,0,0,1
8660,42,69,2010,1,1,1,1,1,1,0,0,0,1
8665,43,69,2010,1,1,0,0,1,1,0,0,0,1
8670,44,69,2010,0,0,0,0,1,1,0,0,0,1
8675,45,69,2010,0,0,0,0,0,0,0,0,0,1
8680,46,69,2010,0,0,0,0,1,1,0,0,0,1
8685,47,69,2010,0,0,0,0,1,1,0,0,0,1
8690,48,69,2010,0,0,0,0,1,1,0,0,0,1
8695,49,69,2010,1,1,0,0,1,1,0,0,0,1
8700,50,69,2010,1,1,0,0,1,1,0,0,0,1
8705,51,69,2010,1,1,0,0,1,1,0,0,0,1
8710,52,69,2010,1,1,0,0,1,1,0,0,0,1
8715,53,69,2010,1,1,0,0,1,1,0,0,0,1
8720,54,69,2010,1,1,0,0,1,1,0,0,0,1
8725,55,69,2010,1,1,0,0,1,1,0,0,0,1
8730,56,69,2010,1,1,0,0,1,1,0,0,0,1
8735,57,69,2010,1,1,0,0,1,1,0,0,0,1
8740,58,69,2010,1,1,0,0,1,1,0,0,0,1
8745,59,69,2010,1,1,0,0,1,1,0,0,0,1
