frame_timestamp_global,frame_timestamp_local,i_video,i_entity,label,delta_all_body,delta_head,delta_upper_body,delta_lower_body,delta_arms,delta_legs,delta_left_arm,delta_right_arm,delta_left_leg,delta_right_leg,delta_left_shoulder,delta_right_shoulder,delta_left_elbow,delta_right_elbow,delta_left_wrist,delta_right_wrist,delta_left_hip,delta_right_hip,delta_left_knee,delta_right_knee,delta_left_ankle,delta_right_ankle
2630,42,3,10,1980,1.33,0.024,0.332,0.024,0.332,0.024,-0.047,0.022,-0.011,-0.055,0.011,0.008,0.028,0.032,0.093,0.099,0.021,0.013,0.013,0.01,0.021,0.03
2635,43,3,10,1980,-0.492,0.015,-0.124,-0.003,-0.124,-0.003,-0.072,-0.077,-0.034,-0.035,0.019,0.004,0.029,0.025,0.012,0.033,0.009,0.007,0.004,0.005,0.008,0.006
2640,44,3,10,1980,0.497,0.012,0.296,0.077,0.296,0.077,0.136,0.011,-0.003,0.011,0.023,0.002,0.085,0.012,0.088,0.059,0.005,0.004,0.011,0.02,0.002,0.005
2645,45,3,10,1980,0.211,0.03,0.43,0.136,0.43,0.136,0.267,0.31,0.134,0.01,0.009,0.018,0.168,0.119,0.286,0.246,0.019,0.01,0.071,0.022,0.062,0.007
2650,46,3,10,1980,-1.974,0.028,-1.168,-0.238,-1.168,-0.238,-0.353,-0.238,-0.106,0.012,0.002,0.01,0.028,0.01,0.08,0.125,0.009,0.017,0.032,0.019,0.005,0.015
2655,47,3,10,1980,2.167,0.008,0.636,0.145,0.636,0.145,-0.004,0.049,-0.022,0.073,0.019,0.015,0.04,0.036,0.047,0.143,0.017,0.018,0.006,0.03,0.001,0.076
2660,48,3,10,1980,-0.985,0.006,-0.195,-0.007,-0.195,-0.007,-0.063,-0.087,0.068,-0.024,0.004,0.004,0.023,0.056,0.016,0.047,0.003,0.007,0.032,0.05,0.057,0.043
2665,49,3,10,1980,0.793,0.079,0.403,0.115,0.403,0.115,0.045,0.208,0.118,0.041,0.044,0.038,0.024,0.081,0.02,0.196,0.025,0.018,0.095,0.038,0.09,0.085
2670,50,3,10,1980,-1.416,0.032,-0.52,-0.331,-0.52,-0.331,-0.062,-0.205,-0.076,-0.096,0.007,0.02,0.002,0.002,0.017,0.088,0.003,0.003,0.05,0.016,0.081,0.026
2675,51,3,10,1980,1.461,0.045,0.476,0.121,0.476,0.121,0.044,0.165,-0.065,0.014,0.022,0.02,0.024,0.134,0.024,0.121,0.017,0.015,0.04,0.021,0.012,0.023
2680,52,3,10,1980,-0.783,0.048,-0.228,0.039,-0.228,0.039,-0.005,-0.014,-0.051,0.039,0.027,0.008,0.031,0.059,0.007,0.194,0.009,0.014,0.006,0.034,0.003,0.05
2710,0,4,11,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2715,1,4,11,1980,0.504,0.025,0.347,0.132,0.347,0.132,0.265,0.082,0.078,0.054,0.043,0.032,0.042,0.03,0.18,0.02,0.022,0.019,0.019,0.023,0.037,0.012
2720,2,4,11,1980,-1.115,0.025,-0.548,-0.088,-0.548,-0.088,-0.164,-0.037,0.019,0.025,0.02,0.011,0.032,0.01,0.049,0.024,0.025,0.019,0.049,0.026,0.023,0.034
2725,3,4,11,1980,0.935,0.02,0.226,0.078,0.226,0.078,0.018,0.007,-0.035,0.157,0.016,0.016,0.003,0.014,0.1,0.022,0.017,0.021,0.022,0.086,0.023,0.129
2730,4,4,11,1980,-0.532,0.033,-0.016,-0.225,-0.016,-0.225,-0.06,0.069,0.022,-0.125,0.03,0.029,0.018,0.026,0.011,0.066,0.034,0.03,0.028,0.039,0.022,0.042
2735,5,4,11,1980,0.375,0.027,0.065,0.075,0.065,0.075,0.117,-0.043,0.037,-0.065,0.032,0.022,0.069,0.011,0.075,0.045,0.015,0.012,0.043,0.012,0.063,0.022
2740,6,4,11,1980,-0.259,0.011,-0.086,-0.017,-0.086,-0.017,-0.03,0.018,-0.03,-0.015,0.012,0.012,0.044,0.021,0.09,0.063,0.004,0.005,0.04,0.011,0.047,0.015
2745,7,4,11,1980,0.266,0.023,0.125,0.026,0.125,0.026,0.045,0.068,-0.016,-0.003,0.007,0.028,0.082,0.023,0.102,0.113,0.013,0.013,0.039,0.005,0.023,0.01
2750,8,4,11,1980,-0.644,0.004,-0.426,-0.048,-0.426,-0.048,-0.157,-0.156,-0.048,-0.019,0.002,0.005,0.005,0.001,0.027,0.002,0.004,0.004,0.01,0.003,0.013,0.002
2755,9,4,11,1980,0.824,0.003,0.297,0.054,0.297,0.054,-0.017,0.001,-0.014,0.001,0.002,0.001,0.005,0.003,0.01,0.005,0.004,0.004,0.003,0.001,0.006,0.005
2760,10,4,11,1980,-0.246,0.005,0.092,0.011,0.092,0.011,0.06,0.016,-0.002,0.0,0.003,0.003,0.022,0.01,0.052,0.012,0.003,0.004,0.002,0.002,0.006,0.004
2765,11,4,11,1980,-0.152,0.013,-0.091,0.034,-0.091,0.034,-0.031,0.016,0.021,0.011,0.011,0.01,0.024,0.012,0.011,0.019,0.011,0.01,0.007,0.002,0.014,0.009
2770,12,4,11,1980,0.314,0.006,0.314,-0.05,0.314,-0.05,0.182,0.117,-0.013,-0.005,0.006,0.009,0.076,0.007,0.146,0.142,0.007,0.006,0.003,0.009,0.009,0.001
2775,13,4,11,1980,-0.901,0.003,-0.633,-0.001,-0.633,-0.001,-0.215,-0.119,-0.011,-0.008,0.003,0.004,0.007,0.009,0.003,0.026,0.003,0.003,0.002,0.004,0.003,0.001
2780,14,4,11,1980,0.954,0.002,0.307,0.014,0.307,0.014,0.002,-0.029,-0.004,-0.001,0.002,0.002,0.009,0.001,0.004,0.007,0.001,0.003,0.001,0.002,0.002,0.002
2785,15,4,11,1980,-0.166,0.001,0.155,0.001,0.155,0.001,0.063,0.065,-0.001,-0.003,0.004,0.001,0.033,0.038,0.041,0.036,0.001,0.001,0.001,0.003,0.001,0.0
2790,16,4,11,1980,-0.266,0.002,-0.18,0.069,-0.18,0.069,-0.039,-0.013,0.032,0.033,0.011,0.011,0.019,0.02,0.009,0.031,0.01,0.009,0.01,0.013,0.015,0.015
2795,17,4,11,1980,-0.019,0.002,-0.016,-0.114,-0.016,-0.114,-0.022,-0.046,-0.026,-0.023,0.004,0.001,0.006,0.001,0.007,0.014,0.001,0.003,0.001,0.006,0.007,0.005
2800,18,4,11,1980,0.289,0.002,0.124,0.035,0.124,0.035,0.028,0.028,-0.006,-0.008,0.008,0.002,0.012,0.02,0.025,0.022,0.0,0.003,0.002,0.002,0.001,0.001
2805,19,4,11,1980,-0.103,0.001,-0.015,0.072,-0.015,0.072,0.036,0.005,0.029,0.029,0.01,0.003,0.02,0.017,0.051,0.029,0.003,0.008,0.017,0.019,0.012,0.008
2810,20,4,11,1980,-0.262,0.002,-0.123,-0.083,-0.123,-0.083,-0.056,-0.026,-0.013,-0.012,0.002,0.001,0.008,0.006,0.015,0.016,0.002,0.003,0.007,0.016,0.01,0.004
2815,21,4,11,1980,0.344,0.0,0.094,0.046,0.094,0.046,0.0,0.012,0.014,0.007,0.003,0.005,0.008,0.018,0.014,0.012,0.004,0.005,0.017,0.016,0.012,0.009
2820,22,4,11,1980,-0.262,0.0,-0.054,-0.068,-0.054,-0.068,-0.018,-0.024,-0.028,-0.019,0.001,0.0,0.002,0.001,0.004,0.01,0.002,0.002,0.001,0.006,0.002,0.003
2825,23,4,11,1980,0.24,0.003,0.074,0.041,0.074,0.041,0.017,0.015,0.003,-0.009,0.003,0.001,0.003,0.018,0.018,0.007,0.001,0.001,0.004,0.001,0.003,0.0
2830,24,4,11,1980,-0.084,0.0,0.028,0.006,0.028,0.006,-0.007,0.067,-0.002,0.002,0.002,0.001,0.013,0.057,0.002,0.035,0.001,0.001,0.002,0.003,0.003,0.0
2835,25,4,11,1980,0.329,0.002,0.35,0.011,0.35,0.011,0.211,0.199,0.001,0.01,0.003,0.013,0.032,0.043,0.193,0.236,0.003,0.004,0.003,0.005,0.001,0.005
2840,26,4,11,1980,-0.959,0.027,-0.806,0.183,-0.806,0.183,-0.178,-0.218,0.069,0.125,0.03,0.021,0.007,0.022,0.013,0.031,0.025,0.032,0.022,0.05,0.029,0.057
2845,27,4,11,1980,0.713,0.011,0.337,-0.231,0.337,-0.231,-0.01,-0.049,0.001,-0.038,0.005,0.008,0.007,0.004,0.028,0.013,0.004,0.004,0.032,0.065,0.041,0.032
2850,28,4,11,1980,-0.125,0.002,0.042,-0.052,0.042,-0.052,-0.006,-0.011,-0.057,-0.032,0.004,0.002,0.013,0.004,0.017,0.008,0.006,0.004,0.01,0.042,0.004,0.023
2855,29,4,11,1980,0.38,0.01,0.093,0.269,0.093,0.269,0.027,0.049,0.11,0.07,0.015,0.022,0.014,0.017,0.032,0.024,0.029,0.026,0.034,0.047,0.067,0.066
2860,30,4,11,1980,-0.631,0.013,-0.126,-0.146,-0.126,-0.146,-0.032,-0.018,0.04,-0.006,0.01,0.017,0.004,0.008,0.015,0.02,0.025,0.014,0.035,0.03,0.11,0.089
2865,31,4,11,1980,0.213,0.007,0.048,-0.101,0.048,-0.101,0.004,-0.006,-0.018,-0.049,0.011,0.013,0.011,0.011,0.011,0.015,0.027,0.025,0.054,0.038,0.071,0.021
2870,32,4,11,1980,-0.038,0.009,-0.012,-0.081,-0.012,-0.081,0.007,-0.021,-0.074,-0.074,0.008,0.009,0.012,0.005,0.02,0.004,0.002,0.004,0.019,0.003,0.057,0.003
2875,33,4,11,1980,0.217,0.005,-0.009,0.137,-0.009,0.137,-0.017,-0.006,-0.02,0.009,0.004,0.002,0.007,0.005,0.012,0.005,0.006,0.004,0.013,0.009,0.039,0.006
2880,34,4,11,1980,0.001,0.001,0.025,0.108,0.025,0.108,0.0,0.002,0.089,0.008,0.006,0.004,0.004,0.006,0.013,0.004,0.005,0.006,0.043,0.011,0.099,0.01
2885,35,4,11,1980,-0.229,0.004,-0.018,-0.081,-0.018,-0.081,-0.012,-0.004,-0.097,0.113,0.004,0.003,0.001,0.003,0.006,0.004,0.003,0.001,0.014,0.013,0.033,0.126
2890,36,4,11,1980,0.137,0.016,0.063,-0.037,0.063,-0.037,0.017,0.03,-0.016,-0.005,0.007,0.008,0.012,0.015,0.009,0.017,0.014,0.019,0.009,0.08,0.011,0.036
2895,37,4,11,1980,-0.207,0.006,-0.099,-0.072,-0.099,-0.072,-0.021,-0.031,-0.016,-0.077,0.001,0.002,0.003,0.001,0.003,0.006,0.002,0.003,0.01,0.036,0.006,0.019
2900,38,4,11,1980,0.44,0.022,0.095,0.158,0.095,0.158,0.029,0.014,0.019,0.046,0.011,0.01,0.008,0.005,0.017,0.008,0.002,0.006,0.015,0.033,0.02,0.065
2905,39,4,11,1980,0.224,0.065,0.302,0.132,0.302,0.132,0.135,0.21,0.123,0.074,0.062,0.076,0.056,0.078,0.053,0.079,0.063,0.066,0.046,0.049,0.051,0.063
2910,40,4,11,1980,-1.525,0.025,-0.607,-0.444,-0.607,-0.444,-0.115,-0.147,-0.124,-0.123,0.021,0.033,0.018,0.028,0.017,0.025,0.02,0.022,0.011,0.011,0.005,0.022
2915,41,4,11,1980,2.238,0.069,0.509,0.634,0.509,0.634,0.159,0.088,0.325,0.062,0.071,0.071,0.065,0.06,0.079,0.043,0.074,0.063,0.147,0.04,0.14,0.014
2920,42,4,11,1980,-2.494,0.012,-0.559,-0.735,-0.559,-0.735,-0.175,-0.137,-0.266,-0.082,0.008,0.013,0.018,0.012,0.014,0.012,0.009,0.003,0.052,0.019,0.034,0.013
2925,43,4,11,1980,2.043,0.023,0.364,0.374,0.364,0.374,-0.004,0.056,0.034,-0.008,0.009,0.023,0.01,0.024,0.017,0.046,0.004,0.007,0.069,0.016,0.056,0.004
2930,44,4,11,1980,-0.166,0.063,0.186,0.346,0.186,0.346,0.132,0.106,0.178,0.194,0.049,0.076,0.056,0.063,0.063,0.06,0.064,0.066,0.12,0.043,0.123,0.112
2960,0,1,12,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2965,1,1,12,1990,0.406,0.026,0.22,0.16,0.22,0.16,0.108,0.112,0.078,0.082,0.044,0.046,0.032,0.045,0.032,0.021,0.042,0.047,0.015,0.026,0.021,0.009
2970,2,1,12,1990,-0.395,0.063,0.042,-0.094,0.042,-0.094,0.133,0.129,0.046,0.02,0.092,0.099,0.091,0.108,0.058,0.034,0.057,0.062,0.028,0.019,0.039,0.021
2975,3,1,12,1990,-0.203,0.066,-0.149,-0.109,-0.149,-0.109,0.077,0.036,-0.042,-0.001,0.059,0.088,0.122,0.113,0.137,0.076,0.032,0.053,0.012,0.03,0.038,0.018
2980,4,1,12,1990,-0.249,0.016,-0.396,-0.061,-0.396,-0.061,-0.163,-0.12,-0.051,-0.053,0.009,0.017,0.042,0.056,0.104,0.084,0.001,0.003,0.027,0.031,0.003,0.014
2985,5,1,12,1990,0.828,0.039,0.217,0.131,0.217,0.131,-0.067,0.001,0.029,-0.002,0.034,0.023,0.003,0.024,0.051,0.111,0.033,0.017,0.011,0.022,0.016,0.007
2990,6,1,12,1990,-0.239,0.032,0.007,0.109,0.007,0.109,0.053,-0.112,0.062,0.074,0.034,0.009,0.012,0.009,0.095,0.028,0.022,0.017,0.026,0.049,0.074,0.054
2995,7,1,12,1990,0.049,0.06,0.292,-0.155,0.292,-0.155,0.064,0.169,0.004,-0.023,0.054,0.052,0.058,0.056,0.093,0.107,0.054,0.066,0.042,0.02,0.03,0.011
3000,8,1,12,1990,-0.524,0.034,-0.422,0.061,-0.422,0.061,-0.128,-0.061,0.058,-0.016,0.028,0.05,0.02,0.024,0.029,0.08,0.056,0.054,0.05,0.015,0.078,0.012
3005,9,1,12,1990,0.414,0.012,0.175,-0.1,0.175,-0.1,0.034,-0.048,-0.013,-0.045,0.002,0.008,0.048,0.011,0.061,0.087,0.012,0.011,0.048,0.01,0.111,0.015
3010,10,1,12,1990,-0.223,0.002,-0.067,-0.071,-0.067,-0.071,-0.073,-0.008,-0.122,-0.007,0.002,0.002,0.011,0.021,0.025,0.075,0.006,0.01,0.021,0.002,0.022,0.017
3015,11,1,12,1990,0.5,0.001,0.141,0.222,0.141,0.222,0.031,0.029,0.083,0.01,0.03,0.002,0.012,0.045,0.027,0.08,0.013,0.005,0.025,0.003,0.094,0.031
3020,12,1,12,1990,-0.418,0.05,-0.024,-0.08,-0.024,-0.08,0.001,0.035,-0.061,0.074,0.051,0.061,0.013,0.045,0.006,0.056,0.046,0.052,0.018,0.034,0.007,0.027
3025,13,1,12,1990,0.292,0.038,0.206,-0.006,0.206,-0.006,0.117,0.125,0.022,-0.015,0.044,0.032,0.044,0.091,0.099,0.164,0.034,0.033,0.023,0.05,0.036,0.015
3030,14,1,12,1990,-0.376,0.065,-0.155,-0.048,-0.155,-0.048,0.145,-0.058,0.005,-0.046,0.077,0.024,0.133,0.07,0.122,0.135,0.04,0.029,0.053,0.015,0.005,0.008
3035,15,1,12,1990,-0.136,0.023,-0.234,-0.063,-0.234,-0.063,-0.162,0.015,-0.078,-0.026,0.027,0.024,0.076,0.079,0.067,0.141,0.005,0.013,0.011,0.009,0.004,0.004
3040,16,1,12,1990,0.825,0.035,0.069,0.447,0.069,0.447,0.004,-0.082,0.22,0.123,0.019,0.046,0.039,0.031,0.116,0.085,0.049,0.037,0.083,0.06,0.108,0.052
3045,17,1,12,1990,-0.756,0.024,0.267,-0.496,0.267,-0.496,0.089,0.1,-0.064,-0.089,0.046,0.072,0.075,0.112,0.142,0.078,0.033,0.03,0.084,0.013,0.059,0.017
3050,18,1,12,1990,-0.133,0.016,-0.447,0.093,-0.447,0.093,-0.194,-0.064,-0.085,0.025,0.025,0.028,0.025,0.074,0.019,0.096,0.018,0.003,0.032,0.049,0.041,0.033
3055,19,1,12,1990,0.874,0.013,0.469,0.054,0.469,0.054,0.194,0.017,0.017,-0.023,0.018,0.05,0.094,0.077,0.151,0.088,0.024,0.01,0.051,0.019,0.033,0.033
3060,20,1,12,1990,-0.47,0.044,-0.215,0.237,-0.215,0.237,0.035,-0.039,0.178,0.053,0.053,0.039,0.104,0.059,0.141,0.078,0.054,0.048,0.126,0.051,0.106,0.016
3065,21,1,12,1990,-0.686,0.047,-0.22,-0.447,-0.22,-0.447,-0.228,0.004,-0.182,-0.034,0.012,0.02,0.016,0.014,0.042,0.146,0.009,0.011,0.042,0.009,0.053,0.061
3070,22,1,12,1990,0.819,0.006,0.126,0.067,0.126,0.067,-0.022,-0.076,-0.081,-0.068,0.013,0.007,0.025,0.044,0.01,0.053,0.003,0.003,0.005,0.003,0.015,0.007
3075,23,1,12,1990,0.135,0.038,0.102,0.194,0.102,0.194,0.032,-0.028,0.015,0.03,0.014,0.006,0.025,0.046,0.041,0.024,0.011,0.005,0.025,0.031,0.002,0.007
3080,24,1,12,1990,-0.184,0.014,0.118,0.018,0.118,0.018,0.097,0.025,0.054,0.009,0.007,0.023,0.062,0.015,0.108,0.063,0.014,0.019,0.018,0.011,0.06,0.022
3085,25,1,12,1990,-0.337,0.005,-0.082,-0.11,-0.082,-0.11,-0.01,0.05,-0.058,0.011,0.009,0.007,0.055,0.021,0.103,0.123,0.0,0.004,0.01,0.007,0.024,0.052
3090,26,1,12,1990,0.552,0.03,0.285,0.05,0.285,0.05,0.153,0.172,0.01,-0.007,0.013,0.027,0.072,0.078,0.235,0.218,0.01,0.012,0.016,0.004,0.018,0.04
3095,27,1,12,1990,-1.184,0.001,-0.768,-0.052,-0.768,-0.052,-0.174,-0.269,-0.022,-0.027,0.002,0.001,0.065,0.039,0.079,0.014,0.002,0.008,0.005,0.015,0.015,0.006
3100,28,1,12,1990,1.474,0.034,0.576,0.045,0.576,0.045,0.009,0.124,0.005,-0.009,0.004,0.011,0.005,0.008,0.146,0.159,0.004,0.005,0.004,0.004,0.019,0.011
3105,29,1,12,1990,-0.877,0.001,-0.243,0.02,-0.243,0.02,-0.008,-0.102,-0.001,0.017,0.009,0.009,0.063,0.033,0.075,0.034,0.009,0.013,0.009,0.01,0.008,0.014
3110,30,1,12,1990,0.862,0.01,0.437,0.193,0.437,0.193,0.15,0.177,0.0,0.209,0.008,0.015,0.122,0.096,0.167,0.142,0.015,0.029,0.007,0.1,0.004,0.117
3115,31,1,12,1990,-1.418,0.011,-0.477,-0.312,-0.477,-0.312,-0.022,-0.128,0.037,-0.14,0.033,0.025,0.082,0.049,0.16,0.051,0.008,0.014,0.006,0.006,0.049,0.086
3120,32,1,12,1990,0.996,0.02,0.054,0.144,0.054,0.144,-0.076,-0.02,-0.009,0.05,0.009,0.009,0.056,0.047,0.134,0.049,0.004,0.009,0.023,0.075,0.027,0.072
3125,33,1,12,1990,-0.052,0.02,0.003,0.143,0.003,0.143,-0.111,0.018,0.226,-0.042,0.015,0.048,0.033,0.038,0.04,0.037,0.023,0.021,0.075,0.023,0.182,0.07
3130,34,1,12,1990,-0.485,0.013,0.087,-0.419,0.087,-0.419,0.035,-0.041,-0.161,-0.074,0.0,0.023,0.005,0.031,0.118,0.028,0.009,0.019,0.018,0.013,0.092,0.008
3135,35,1,12,1990,0.691,0.017,0.011,0.344,0.011,0.344,-0.015,0.02,0.04,0.069,0.002,0.019,0.011,0.014,0.095,0.069,0.011,0.003,0.046,0.051,0.102,0.055
3140,36,1,12,1990,-0.487,0.04,0.01,-0.165,0.01,-0.165,0.063,-0.048,-0.11,0.054,0.034,0.019,0.055,0.011,0.082,0.024,0.016,0.019,0.014,0.065,0.019,0.079
3145,37,1,12,1990,0.048,0.046,-0.026,-0.087,-0.026,-0.087,-0.032,0.021,-0.006,-0.137,0.012,0.003,0.023,0.013,0.104,0.059,0.005,0.007,0.019,0.014,0.019,0.005
3150,38,1,12,1990,0.261,0.022,0.028,0.144,0.028,0.144,0.052,-0.035,-0.006,0.007,0.007,0.021,0.056,0.011,0.128,0.008,0.012,0.012,0.014,0.01,0.011,0.011
3155,39,1,12,1990,-0.261,0.014,-0.054,-0.027,-0.054,-0.027,-0.057,0.02,-0.015,-0.011,0.006,0.013,0.035,0.027,0.093,0.02,0.009,0.009,0.007,0.005,0.006,0.008
3180,0,2,13,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3185,1,2,13,1990,0.076,0.001,0.036,0.039,0.036,0.039,0.023,0.013,0.021,0.018,0.002,0.004,0.008,0.005,0.013,0.004,0.006,0.005,0.006,0.005,0.009,0.008
3190,2,2,13,1990,-0.197,0.001,-0.055,-0.067,-0.055,-0.067,-0.014,-0.005,-0.015,-0.013,0.002,0.001,0.002,0.004,0.005,0.003,0.002,0.002,0.002,0.001,0.002,0.002
3195,3,2,13,1990,0.173,0.001,0.03,0.021,0.03,0.021,0.008,0.003,-0.005,-0.002,0.005,0.0,0.005,0.007,0.007,0.004,0.0,0.002,0.0,0.001,0.001,0.0
3200,4,2,13,1990,0.089,0.002,0.121,0.018,0.121,0.018,0.136,-0.004,0.011,0.0,0.006,0.002,0.046,0.003,0.101,0.002,0.001,0.002,0.003,0.0,0.008,0.001
3205,5,2,13,1990,-0.372,0.001,-0.211,-0.021,-0.211,-0.021,-0.089,0.01,-0.008,-0.002,0.003,0.002,0.037,0.005,0.024,0.01,0.001,0.001,0.002,0.0,0.001,0.0
3210,6,2,13,1990,0.356,0.001,0.11,0.014,0.11,0.014,-0.038,0.069,0.004,0.0,0.001,0.005,0.011,0.026,0.014,0.055,0.0,0.001,0.002,0.0,0.006,0.0
3215,7,2,13,1990,-0.198,0.001,-0.066,-0.008,-0.066,-0.008,-0.002,-0.033,-0.005,0.001,0.0,0.003,0.009,0.002,0.015,0.048,0.001,0.002,0.001,0.0,0.001,0.0
3220,8,2,13,1990,0.159,0.001,0.073,0.012,0.073,0.012,0.073,-0.035,0.006,0.002,0.003,0.002,0.029,0.003,0.065,0.013,0.004,0.004,0.001,0.0,0.004,0.0
3225,9,2,13,1990,0.049,0.01,0.011,0.114,0.011,0.114,-0.002,0.051,0.064,0.058,0.024,0.024,0.036,0.019,0.035,0.026,0.025,0.023,0.024,0.02,0.024,0.019
3230,10,2,13,1990,-0.554,0.001,-0.183,-0.237,-0.183,-0.237,-0.073,-0.061,-0.064,-0.051,0.002,0.004,0.003,0.003,0.017,0.001,0.001,0.003,0.002,0.004,0.006,0.004
3235,11,2,13,1990,0.824,0.008,0.29,0.107,0.29,0.107,0.148,0.008,-0.001,-0.007,0.005,0.006,0.033,0.009,0.132,0.001,0.001,0.002,0.001,0.0,0.006,0.002
3240,12,2,13,1990,-0.707,0.004,-0.309,0.003,-0.309,0.003,-0.15,-0.003,-0.003,-0.002,0.002,0.004,0.004,0.005,0.014,0.004,0.001,0.001,0.002,0.001,0.002,0.0
3245,13,2,13,1990,0.478,0.002,0.166,0.008,0.166,0.008,0.017,-0.004,0.001,0.002,0.001,0.003,0.006,0.003,0.03,0.003,0.001,0.001,0.002,0.001,0.003,0.002
3250,14,2,13,1990,-0.071,0.014,0.063,0.028,0.063,0.028,0.025,0.051,0.015,0.016,0.017,0.014,0.007,0.021,0.038,0.025,0.012,0.013,0.006,0.004,0.003,0.003
3255,15,2,13,1990,-0.016,0.01,0.044,0.035,0.044,0.035,0.069,0.051,0.046,0.02,0.023,0.022,0.04,0.018,0.068,0.071,0.021,0.022,0.012,0.014,0.034,0.004
3260,16,2,13,1990,-0.279,0.013,-0.142,-0.061,-0.142,-0.061,-0.062,0.04,0.026,-0.021,0.015,0.013,0.03,0.044,0.024,0.094,0.018,0.015,0.028,0.003,0.047,0.001
3265,17,2,13,1990,-0.008,0.004,-0.173,-0.029,-0.173,-0.029,-0.063,-0.132,-0.012,-0.012,0.003,0.008,0.003,0.004,0.0,0.007,0.005,0.004,0.03,0.001,0.046,0.002
3270,18,2,13,1990,0.432,0.004,0.255,-0.025,0.255,-0.025,0.031,0.029,-0.05,0.001,0.007,0.006,0.014,0.015,0.016,0.027,0.002,0.003,0.015,0.001,0.014,0.004
3275,19,2,13,1990,-0.068,0.007,0.101,0.058,0.101,0.058,-0.01,0.171,-0.007,0.016,0.005,0.005,0.015,0.037,0.007,0.177,0.008,0.005,0.013,0.011,0.003,0.008
3280,20,2,13,1990,-0.499,0.009,-0.345,0.003,-0.345,0.003,0.002,-0.186,-0.008,0.02,0.01,0.003,0.009,0.017,0.01,0.013,0.004,0.005,0.002,0.003,0.01,0.036
3285,21,2,13,1990,0.436,0.0,0.145,-0.042,0.145,-0.042,-0.019,-0.02,-0.006,-0.024,0.006,0.002,0.003,0.006,0.001,0.005,0.002,0.005,0.003,0.002,0.005,0.013
3290,22,2,13,1990,0.042,0.002,0.096,0.047,0.096,0.047,0.017,0.04,0.003,0.014,0.002,0.006,0.007,0.017,0.018,0.03,0.002,0.002,0.004,0.006,0.007,0.026
3295,23,2,13,1990,-0.024,0.009,0.009,0.103,0.009,0.103,0.059,0.007,0.089,0.031,0.014,0.009,0.023,0.01,0.049,0.041,0.004,0.017,0.046,0.026,0.052,0.022
3300,24,2,13,1990,-0.331,0.034,-0.068,-0.176,-0.068,-0.176,-0.007,0.005,-0.004,-0.052,0.007,0.023,0.014,0.004,0.058,0.038,0.005,0.001,0.016,0.007,0.077,0.005
3305,25,2,13,1990,0.185,0.004,-0.013,-0.016,-0.013,-0.016,0.03,-0.045,-0.069,-0.003,0.005,0.006,0.024,0.002,0.08,0.012,0.008,0.003,0.008,0.003,0.013,0.004
3310,26,2,13,1990,0.075,0.02,-0.041,0.071,-0.041,0.071,-0.065,0.009,-0.013,0.012,0.014,0.018,0.013,0.009,0.017,0.002,0.005,0.004,0.008,0.015,0.003,0.003
3315,27,2,13,1990,0.208,0.015,0.14,0.103,0.14,0.103,0.048,0.036,0.072,0.03,0.02,0.022,0.01,0.024,0.062,0.019,0.019,0.025,0.044,0.014,0.025,0.013
3320,28,2,13,1990,-0.343,0.042,0.056,-0.183,0.056,-0.183,0.117,0.023,-0.054,-0.027,0.004,0.047,0.037,0.029,0.168,0.012,0.003,0.01,0.016,0.01,0.015,0.005
3325,29,2,13,1990,-0.118,0.026,-0.28,0.051,-0.28,0.051,-0.093,-0.047,-0.014,-0.016,0.02,0.024,0.032,0.011,0.064,0.006,0.002,0.004,0.012,0.004,0.006,0.001
3330,30,2,13,1990,0.334,0.007,0.068,0.056,0.068,0.056,-0.059,-0.013,-0.006,0.032,0.013,0.006,0.01,0.005,0.034,0.017,0.008,0.014,0.004,0.022,0.002,0.005
3335,31,2,13,1990,-0.035,0.021,0.042,0.033,0.042,0.033,-0.015,-0.015,0.056,0.003,0.001,0.003,0.011,0.005,0.03,0.005,0.006,0.004,0.021,0.021,0.043,0.019
3340,32,2,13,1990,0.05,0.014,0.135,-0.003,0.135,-0.003,0.042,0.063,0.012,0.044,0.014,0.023,0.031,0.023,0.039,0.03,0.02,0.017,0.027,0.029,0.035,0.042
3345,33,2,13,1990,-0.485,0.016,-0.184,-0.171,-0.184,-0.171,-0.048,-0.031,-0.046,-0.069,0.011,0.007,0.007,0.009,0.018,0.029,0.015,0.015,0.003,0.003,0.018,0.001
3350,34,2,13,1990,0.587,0.006,0.072,0.17,0.072,0.17,0.016,-0.023,0.044,0.011,0.006,0.006,0.006,0.006,0.04,0.01,0.004,0.005,0.006,0.017,0.07,0.008
3355,35,2,13,1990,0.048,0.024,0.313,-0.041,0.313,-0.041,0.192,0.114,-0.027,0.041,0.034,0.042,0.085,0.047,0.125,0.047,0.026,0.027,0.019,0.026,0.008,0.018
